,long,lat,geometry,approaches,indifferent,runs_from,running,chasing,climbing,eating,foraging,kuks,quaas,moans,tail_flags,tail_twitches,nearbuilding,neargarden,neargrass,nearpedestrian,nearwater,nearwoods
519,-73.9696517826558,40.7769658302844,POINT (-73.9696517826558 40.7769658302844),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
520,-73.9674177504573,40.7769569731993,POINT (-73.9674177504573 40.7769569731993),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
521,-73.9681042612938,40.772331431865,POINT (-73.9681042612938 40.772331431865),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
522,-73.9667755678511,40.7760256836088,POINT (-73.9667755678511 40.7760256836088),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
523,-73.9675198230918,40.778631094685,POINT (-73.9675198230918 40.778631094685),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
524,-73.9755055978764,40.7707438681742,POINT (-73.9755055978764 40.7707438681742),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
525,-73.9702228131711,40.7742131587983,POINT (-73.9702228131711 40.7742131587983),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
526,-73.958060992131,40.7907158878729,POINT (-73.958060992131 40.7907158878729),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
527,-73.9594120573719,40.7841945750598,POINT (-73.9594120573719 40.7841945750598),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
528,-73.9665705456197,40.7823552871044,POINT (-73.9665705456197 40.7823552871044),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
529,-73.9697277998257,40.7705198722028,POINT (-73.9697277998257 40.7705198722028),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
530,-73.958024711869,40.7938724278575,POINT (-73.958024711869 40.7938724278575),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
531,-73.9514111329059,40.7975085872897,POINT (-73.9514111329059 40.7975085872897),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
532,-73.9561887624471,40.7958187455815,POINT (-73.9561887624471 40.7958187455815),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
533,-73.9676514056678,40.7730853732876,POINT (-73.9676514056678 40.7730853732876),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
534,-73.9681093100008,40.7731753915361,POINT (-73.9681093100008 40.7731753915361),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
535,-73.9571233640232,40.7992458980266,POINT (-73.9571233640232 40.7992458980266),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
536,-73.9698959071826,40.7716763799299,POINT (-73.9698959071826 40.7716763799299),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
537,-73.9591695545875,40.7938116360767,POINT (-73.9591695545875 40.7938116360767),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
538,-73.9763116425885,40.7688839576487,POINT (-73.9763116425885 40.7688839576487),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
539,-73.9596006938677,40.7834706440535,POINT (-73.9596006938677 40.7834706440535),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
540,-73.967042958599,40.7784370719371,POINT (-73.967042958599 40.7784370719371),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
541,-73.9738611257716,40.7737246779587,POINT (-73.9738611257716 40.7737246779587),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
542,-73.9718597156773,40.7765858763313,POINT (-73.9718597156773 40.7765858763313),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
543,-73.9616204569548,40.7926188605509,POINT (-73.9616204569548 40.7926188605509),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
544,-73.9666195118963,40.7839216739357,POINT (-73.9666195118963 40.7839216739357),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True
545,-73.9706323458769,40.7713196034265,POINT (-73.9706323458769 40.7713196034265),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
546,-73.9699451196396,40.7710409982701,POINT (-73.9699451196396 40.7710409982701),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
547,-73.9761447791484,40.7690147873986,POINT (-73.9761447791484 40.7690147873986),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
548,-73.9700879096644,40.7765899724756,POINT (-73.9700879096644 40.7765899724756),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
549,-73.9717920322306,40.7763095393715,POINT (-73.9717920322306 40.7763095393715),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
550,-73.9533923917973,40.7961701874769,POINT (-73.9533923917973 40.7961701874769),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
551,-73.9738817388158,40.7712709366093,POINT (-73.9738817388158 40.7712709366093),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
552,-73.9532838338416,40.7931112674583,POINT (-73.9532838338416 40.7931112674583),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
553,-73.9654093844049,40.7806896368469,POINT (-73.9654093844049 40.7806896368469),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
554,-73.9736543790582,40.7651444188432,POINT (-73.9736543790582 40.7651444188432),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
555,-73.9568143871234,40.7899001700041,POINT (-73.9568143871234 40.7899001700041),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
556,-73.9701596268736,40.7702106607329,POINT (-73.9701596268736 40.7702106607329),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
557,-73.9699763667769,40.7757060731026,POINT (-73.9699763667769 40.7757060731026),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
558,-73.9581173730857,40.7954772170549,POINT (-73.9581173730857 40.7954772170549),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
559,-73.9586527721822,40.7908831110561,POINT (-73.9586527721822 40.7908831110561),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
560,-73.9613862251332,40.791282169715,POINT (-73.9613862251332 40.791282169715),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
561,-73.958317581802,40.7916566683158,POINT (-73.958317581802 40.7916566683158),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
562,-73.9683994064731,40.7710765500799,POINT (-73.9683994064731 40.7710765500799),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
563,-73.9689781843873,40.7709333833783,POINT (-73.9689781843873 40.7709333833783),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
564,-73.97035767623,40.7714036487747,POINT (-73.97035767623 40.7714036487747),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
565,-73.9705977059862,40.7760413182276,POINT (-73.9705977059862 40.7760413182276),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
566,-73.9753744539307,40.7671162211032,POINT (-73.9753744539307 40.7671162211032),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
567,-73.956869086031,40.7988858771114,POINT (-73.956869086031 40.7988858771114),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
568,-73.9740381194088,40.7675912588173,POINT (-73.9740381194088 40.7675912588173),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
569,-73.9676692772518,40.7764726688908,POINT (-73.9676692772518 40.7764726688908),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
570,-73.9709817796369,40.7773554311586,POINT (-73.9709817796369 40.7773554311586),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
571,-73.9673160165357,40.7766158001202,POINT (-73.9673160165357 40.7766158001202),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
572,-73.9676424599715,40.7777766106807,POINT (-73.9676424599715 40.7777766106807),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
573,-73.9672950266018,40.7782477517567,POINT (-73.9672950266018 40.7782477517567),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
574,-73.9649827807341,40.7817322832767,POINT (-73.9649827807341 40.7817322832767),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
575,-73.9603031059614,40.7943667735668,POINT (-73.9603031059614 40.7943667735668),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
576,-73.9703149829421,40.7785583630323,POINT (-73.9703149829421 40.7785583630323),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
577,-73.9600546294497,40.7914969165757,POINT (-73.9600546294497 40.7914969165757),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
578,-73.980948293606,40.7685688850628,POINT (-73.980948293606 40.7685688850628),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
579,-73.9672070423666,40.783337354891,POINT (-73.9672070423666 40.783337354891),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
580,-73.9670850805619,40.7833747810387,POINT (-73.9670850805619 40.7833747810387),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
581,-73.9558268731771,40.7952074193788,POINT (-73.9558268731771 40.7952074193788),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
582,-73.9686296217893,40.771812308875,POINT (-73.9686296217893 40.771812308875),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
583,-73.9553038162633,40.7909367783223,POINT (-73.9553038162633 40.7909367783223),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
584,-73.9689723590015,40.7756860990338,POINT (-73.9689723590015 40.7756860990338),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True
585,-73.9719111470164,40.7758789855474,POINT (-73.9719111470164 40.7758789855474),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
586,-73.9755569170561,40.7668006977526,POINT (-73.9755569170561 40.7668006977526),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
587,-73.969553896295,40.7709884929277,POINT (-73.969553896295 40.7709884929277),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
588,-73.9694468044483,40.770360886038,POINT (-73.9694468044483 40.770360886038),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
589,-73.9720347089273,40.7727750272024,POINT (-73.9720347089273 40.7727750272024),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False
590,-73.9691293546408,40.7703219076549,POINT (-73.9691293546408 40.7703219076549),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
591,-73.9552035011902,40.7889851896334,POINT (-73.9552035011902 40.7889851896334),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
592,-73.9695305555392,40.7757541971012,POINT (-73.9695305555392 40.7757541971012),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
593,-73.97016933635,40.7705452529783,POINT (-73.97016933635 40.7705452529783),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
594,-73.97186968288,40.778926988884,POINT (-73.97186968288 40.778926988884),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
595,-73.9548853492712,40.7984783584388,POINT (-73.9548853492712 40.7984783584388),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
596,-73.9760880070186,40.7711057827923,POINT (-73.9760880070186 40.7711057827923),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
597,-73.9521514669041,40.7949515182825,POINT (-73.9521514669041 40.7949515182825),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False
598,-73.9763506612375,40.771611393182,POINT (-73.9763506612375 40.771611393182),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
599,-73.9710951149579,40.772501245008,POINT (-73.9710951149579 40.772501245008),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
600,-73.9707012345661,40.7758938984066,POINT (-73.9707012345661 40.7758938984066),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
601,-73.9697526733133,40.7759529849808,POINT (-73.9697526733133 40.7759529849808),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
602,-73.975673607467,40.7699044294204,POINT (-73.975673607467 40.7699044294204),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
603,-73.9553163829551,40.7988610926249,POINT (-73.9553163829551 40.7988610926249),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
604,-73.9709207551033,40.7767932008037,POINT (-73.9709207551033 40.7767932008037),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
605,-73.9677409841969,40.7763579140639,POINT (-73.9677409841969 40.7763579140639),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
606,-73.9563311167069,40.7950901563337,POINT (-73.9563311167069 40.7950901563337),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
607,-73.9584646000078,40.7983984665955,POINT (-73.9584646000078 40.7983984665955),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
608,-73.9702588981432,40.776610754288,POINT (-73.9702588981432 40.776610754288),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
609,-73.9593374341938,40.797258337802,POINT (-73.9593374341938 40.797258337802),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
610,-73.9693254080548,40.7761600327118,POINT (-73.9693254080548 40.7761600327118),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
611,-73.9730420696993,40.7786151019726,POINT (-73.9730420696993 40.7786151019726),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
612,-73.9580111056675,40.7854339401483,POINT (-73.9580111056675 40.7854339401483),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
613,-73.9562642076935,40.7983338763074,POINT (-73.9562642076935 40.7983338763074),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
614,-73.9613747032702,40.7920483852431,POINT (-73.9613747032702 40.7920483852431),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
615,-73.9773858189627,40.770807701562,POINT (-73.9773858189627 40.770807701562),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
616,-73.9570050460867,40.7985192250745,POINT (-73.9570050460867 40.7985192250745),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
617,-73.9594406225891,40.7918533707789,POINT (-73.9594406225891 40.7918533707789),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
618,-73.9737100743183,40.7708360121735,POINT (-73.9737100743183 40.7708360121735),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
619,-73.957259673402,40.7974442913898,POINT (-73.957259673402 40.7974442913898),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
620,-73.9750346778281,40.7665404404824,POINT (-73.9750346778281 40.7665404404824),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
621,-73.9540257319561,40.798408619116,POINT (-73.9540257319561 40.798408619116),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
622,-73.9695305996721,40.7745386896959,POINT (-73.9695305996721 40.7745386896959),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
623,-73.96660639702,40.7756655031741,POINT (-73.96660639702 40.7756655031741),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
624,-73.9595485734618,40.7835326425693,POINT (-73.9595485734618 40.7835326425693),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
625,-73.9674631254594,40.7790076357696,POINT (-73.9674631254594 40.7790076357696),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
626,-73.9566571713254,40.7989855775435,POINT (-73.9566571713254 40.7989855775435),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
627,-73.9640534906634,40.7777383899836,POINT (-73.9640534906634 40.7777383899836),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
628,-73.9586591455169,40.7906243901309,POINT (-73.9586591455169 40.7906243901309),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
629,-73.9690211935346,40.773038298158,POINT (-73.9690211935346 40.773038298158),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
630,-73.9680855277775,40.7769251965381,POINT (-73.9680855277775 40.7769251965381),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
631,-73.9617490680298,40.7921537849244,POINT (-73.9617490680298 40.7921537849244),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
632,-73.9698839750249,40.7781433076692,POINT (-73.9698839750249 40.7781433076692),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
633,-73.9713399316534,40.7750678026757,POINT (-73.9713399316534 40.7750678026757),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
634,-73.9679955831115,40.7818431607916,POINT (-73.9679955831115 40.7818431607916),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
635,-73.97055600791,40.7698499183436,POINT (-73.97055600791 40.7698499183436),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
636,-73.9711319254625,40.7760324859879,POINT (-73.9711319254625 40.7760324859879),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
637,-73.9584106786233,40.7902777556926,POINT (-73.9584106786233 40.7902777556926),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
638,-73.9773898301093,40.7708581562057,POINT (-73.9773898301093 40.7708581562057),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
639,-73.9735547926323,40.7723420076108,POINT (-73.9735547926323 40.7723420076108),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
640,-73.9568300899773,40.7935855743354,POINT (-73.9568300899773 40.7935855743354),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
641,-73.9761527947483,40.7709607002539,POINT (-73.9761527947483 40.7709607002539),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
642,-73.980542388615,40.7682048804794,POINT (-73.980542388615 40.7682048804794),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
643,-73.95912925497,40.7925530280455,POINT (-73.95912925497 40.7925530280455),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
644,-73.9688173465755,40.7782009764626,POINT (-73.9688173465755 40.7782009764626),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
645,-73.9811218801005,40.7684406206185,POINT (-73.9811218801005 40.7684406206185),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
646,-73.9702970919317,40.7696883113413,POINT (-73.9702970919317 40.7696883113413),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
647,-73.9530739562131,40.7932034409546,POINT (-73.9530739562131 40.7932034409546),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True
648,-73.9638397790384,40.7828950272904,POINT (-73.9638397790384 40.7828950272904),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
649,-73.9678154033099,40.7742783484486,POINT (-73.9678154033099 40.7742783484486),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False
650,-73.9632799339872,40.7808316436308,POINT (-73.9632799339872 40.7808316436308),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
651,-73.9583934264026,40.7854742185504,POINT (-73.9583934264026 40.7854742185504),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
652,-73.9679309130266,40.7792437838039,POINT (-73.9679309130266 40.7792437838039),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
653,-73.9545214613307,40.7943801121036,POINT (-73.9545214613307 40.7943801121036),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
654,-73.9729847109778,40.7740709049602,POINT (-73.9729847109778 40.7740709049602),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
655,-73.9693465383617,40.7744996336934,POINT (-73.9693465383617 40.7744996336934),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
656,-73.9597557819449,40.7949918204459,POINT (-73.9597557819449 40.7949918204459),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
657,-73.9564079273261,40.7939340053805,POINT (-73.9564079273261 40.7939340053805),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
658,-73.9670858934045,40.7753505024976,POINT (-73.9670858934045 40.7753505024976),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
659,-73.9775735077285,40.7692872082165,POINT (-73.9775735077285 40.7692872082165),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
660,-73.9638599044346,40.7809288795308,POINT (-73.9638599044346 40.7809288795308),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
661,-73.9744906832678,40.7699948746776,POINT (-73.9744906832678 40.7699948746776),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
662,-73.9519081627768,40.7973148719421,POINT (-73.9519081627768 40.7973148719421),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
663,-73.9712550584322,40.7764273475386,POINT (-73.9712550584322 40.7764273475386),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
664,-73.9667474482967,40.7760643720793,POINT (-73.9667474482967 40.7760643720793),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
665,-73.9515907796216,40.7952684235477,POINT (-73.9515907796216 40.7952684235477),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
666,-73.9520280004414,40.7946345014466,POINT (-73.9520280004414 40.7946345014466),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False
667,-73.9594357049738,40.7840678890949,POINT (-73.9594357049738 40.7840678890949),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
668,-73.9716271494641,40.7796462634184,POINT (-73.9716271494641 40.7796462634184),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
669,-73.9615817859213,40.7945839663845,POINT (-73.9615817859213 40.7945839663845),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
670,-73.9664669369583,40.7774085361976,POINT (-73.9664669369583 40.7774085361976),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
671,-73.9765805609072,40.7692807820935,POINT (-73.9765805609072 40.7692807820935),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
